env,method,run,env_steps,return
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,33000000.0,10850.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,34000000.0,7670.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,35000000.0,10390.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,36000000.0,9100.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,37000000.0,7800.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,38000000.0,9940.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,39000000.0,9130.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,40000000.0,11270.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,41000000.0,9700.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,42000000.0,10090.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,43000000.0,10870.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,44000000.0,9290.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,45000000.0,11330.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,46000000.0,12290.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,47000000.0,11360.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,48000000.0,12880.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,49000000.0,10920.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,50000000.0,13350.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,51000000.0,11280.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,52000000.0,12490.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,53000000.0,9800.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,54000000.0,12400.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,55000000.0,12510.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,56000000.0,13650.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,57000000.0,11840.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,58000000.0,14420.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,59000000.0,13000.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,60000000.0,13840.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,61000000.0,12960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,62000000.0,13230.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,63000000.0,14190.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,64000000.0,14010.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,65000000.0,16260.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,66000000.0,16000.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,67000000.0,14300.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,68000000.0,14960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,69000000.0,16000.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,70000000.0,16440.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,71000000.0,13720.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,72000000.0,15420.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,73000000.0,15540.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,74000000.0,10830.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,75000000.0,13310.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,76000000.0,14660.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,77000000.0,12630.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,78000000.0,15620.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,79000000.0,15130.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,80000000.0,17920.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,81000000.0,15860.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,82000000.0,13740.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,83000000.0,13290.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,84000000.0,16320.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,85000000.0,16560.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,86000000.0,15080.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,87000000.0,15740.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,88000000.0,15960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,89000000.0,13050.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,90000000.0,18780.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,91000000.0,15670.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,92000000.0,15950.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,93000000.0,19150.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,94000000.0,17840.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,95000000.0,15590.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,96000000.0,16960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,97000000.0,15600.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,98000000.0,19060.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,99000000.0,14570.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,100000000.0,17070.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,101000000.0,17270.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,102000000.0,13960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,103000000.0,18930.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,104000000.0,17660.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,105000000.0,17030.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,106000000.0,16690.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,107000000.0,16290.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,108000000.0,16420.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,109000000.0,17330.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,110000000.0,21100.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,111000000.0,17590.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,112000000.0,17110.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,113000000.0,18130.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,114000000.0,14150.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,115000000.0,17450.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,116000000.0,18670.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,117000000.0,16760.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,118000000.0,19280.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,119000000.0,18580.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,120000000.0,16160.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,121000000.0,16560.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,122000000.0,16900.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,123000000.0,15880.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,124000000.0,16620.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,125000000.0,17100.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,126000000.0,19390.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,127000000.0,18850.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,128000000.0,19060.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,129000000.0,22860.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,130000000.0,23280.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,131000000.0,23100.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,132000000.0,20700.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,133000000.0,21670.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,134000000.0,21310.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,135000000.0,29010.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,136000000.0,24690.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,137000000.0,28110.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,138000000.0,36780.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,139000000.0,35560.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,140000000.0,37030.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,141000000.0,43490.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,142000000.0,49950.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,143000000.0,35070.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,144000000.0,45310.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,145000000.0,40640.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,146000000.0,49940.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,147000000.0,52610.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,148000000.0,51640.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,149000000.0,50790.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,150000000.0,54170.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,151000000.0,44500.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,152000000.0,58300.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,153000000.0,47940.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,154000000.0,45600.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,155000000.0,46980.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,156000000.0,38130.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,157000000.0,41950.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,158000000.0,51820.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,159000000.0,53740.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,160000000.0,50610.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,161000000.0,47280.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,162000000.0,44260.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,163000000.0,57810.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,164000000.0,43210.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,165000000.0,66330.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,166000000.0,75350.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,167000000.0,52980.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,168000000.0,48010.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,169000000.0,64470.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,170000000.0,68190.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,171000000.0,47760.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,172000000.0,47770.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,173000000.0,47000.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,174000000.0,69660.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,175000000.0,51990.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,176000000.0,47340.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,177000000.0,57070.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,178000000.0,75650.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,179000000.0,59920.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,180000000.0,49180.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,181000000.0,59110.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,182000000.0,66470.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,183000000.0,43960.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,184000000.0,52270.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,185000000.0,50660.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,186000000.0,58970.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,187000000.0,58980.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,188000000.0,54800.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,189000000.0,67490.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,190000000.0,70920.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,191000000.0,50700.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,192000000.0,88000.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,193000000.0,60110.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,194000000.0,53750.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,195000000.0,76340.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,196000000.0,46290.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,197000000.0,60710.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,198000000.0,58091.666666666664
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,199000000.0,55450.0
atari_time_pilot,dreamerv2,atari_time_pilot_nosched_2,200000000.0,61270.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,1000000.0,88.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,2000000.0,131.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,3000000.0,143.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,4000000.0,137.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,5000000.0,127.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,6000000.0,139.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,7000000.0,132.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,8000000.0,141.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,9000000.0,132.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,10000000.0,133.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,11000000.0,140.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,12000000.0,145.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,13000000.0,152.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,14000000.0,130.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,15000000.0,160.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,16000000.0,164.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,17000000.0,156.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,18000000.0,157.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,19000000.0,168.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,20000000.0,163.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,21000000.0,169.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,22000000.0,165.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,23000000.0,173.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,24000000.0,173.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,25000000.0,170.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,26000000.0,177.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,27000000.0,184.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,28000000.0,195.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,29000000.0,175.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,30000000.0,167.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,31000000.0,174.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,32000000.0,179.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,33000000.0,170.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,34000000.0,175.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,35000000.0,195.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,36000000.0,203.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,37000000.0,218.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,38000000.0,207.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,39000000.0,210.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,40000000.0,204.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,41000000.0,200.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,42000000.0,192.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,43000000.0,163.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,44000000.0,190.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,45000000.0,224.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,46000000.0,220.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,47000000.0,186.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,48000000.0,224.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,49000000.0,244.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,50000000.0,192.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,51000000.0,223.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,52000000.0,271.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,53000000.0,278.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,54000000.0,237.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,55000000.0,248.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,56000000.0,236.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,57000000.0,222.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,58000000.0,201.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,59000000.0,217.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,60000000.0,289.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,61000000.0,251.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,62000000.0,273.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,63000000.0,275.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,64000000.0,294.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,65000000.0,273.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,66000000.0,277.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,67000000.0,217.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,68000000.0,261.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,69000000.0,272.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,70000000.0,266.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,71000000.0,239.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,72000000.0,253.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,73000000.0,267.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,74000000.0,237.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,75000000.0,269.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,76000000.0,251.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,77000000.0,280.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,78000000.0,283.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,79000000.0,253.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,80000000.0,254.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,81000000.0,276.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,82000000.0,256.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,83000000.0,285.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,84000000.0,262.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,85000000.0,265.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,86000000.0,255.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,87000000.0,256.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,88000000.0,274.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,89000000.0,284.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,90000000.0,276.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,91000000.0,255.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,92000000.0,299.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,93000000.0,288.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,94000000.0,282.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,95000000.0,268.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,96000000.0,260.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,97000000.0,269.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,98000000.0,302.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,99000000.0,251.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,100000000.0,302.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,101000000.0,228.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,102000000.0,260.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,103000000.0,245.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,104000000.0,302.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,105000000.0,298.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,106000000.0,239.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,107000000.0,281.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,108000000.0,245.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,109000000.0,261.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,110000000.0,251.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,111000000.0,298.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,112000000.0,246.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,113000000.0,274.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,114000000.0,275.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,115000000.0,283.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,116000000.0,322.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,117000000.0,279.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,118000000.0,241.72727272727272
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,119000000.0,293.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,120000000.0,242.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,121000000.0,229.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,122000000.0,256.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,123000000.0,280.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,124000000.0,326.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,125000000.0,260.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,126000000.0,261.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,127000000.0,275.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,128000000.0,318.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,129000000.0,289.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,130000000.0,274.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,131000000.0,307.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,132000000.0,327.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,133000000.0,315.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,134000000.0,290.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,135000000.0,324.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,136000000.0,259.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,137000000.0,321.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,138000000.0,296.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,139000000.0,328.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,140000000.0,294.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,141000000.0,331.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,142000000.0,297.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,143000000.0,282.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,144000000.0,298.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,145000000.0,296.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,146000000.0,293.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,147000000.0,306.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,148000000.0,275.5
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,149000000.0,282.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,150000000.0,266.1
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,151000000.0,310.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,152000000.0,285.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,153000000.0,291.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,154000000.0,319.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,155000000.0,327.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,156000000.0,238.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,157000000.0,282.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,158000000.0,260.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,159000000.0,317.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,160000000.0,304.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,161000000.0,310.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,162000000.0,329.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,163000000.0,303.8
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,164000000.0,284.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,165000000.0,321.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,166000000.0,317.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,167000000.0,321.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,168000000.0,265.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,169000000.0,277.3
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,170000000.0,297.2
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,171000000.0,260.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,172000000.0,271.6
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,173000000.0,292.0
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,174000000.0,285.9
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,175000000.0,297.4
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,176000000.0,291.7
atari_tutankham,dreamerv2,atari_tutankham_nosched_0,177000000.0,282.4
